emp	PARP3	1574	missense	[]
kin	PARP3	1574	missense	[37,1,1,2,3,2,2]
emp	PARP4	4993	synonymous	[16,2]
kin	PARP4	4993	synonymous	[8,1,47,1,1]
emp	PARP4	4993	missense	[21,1,30,16,1,25,3,1,12,1,2,2]
kin	PARP4	4993	missense	[3,1,7,1,1,1,1,1,1,1]
emp	PARP6	1786	synonymous	[2,1,1,1,4,1,9,12,5,1,2,8]
kin	PARP6	1786	synonymous	[1,1,3,1]
emp	PARP6	1786	missense	[1,2,8]
kin	PARP6	1786	missense	[1]
emp	PARP9	2397	synonymous	[1,1,1,6]
kin	PARP9	2397	synonymous	[2,34,1]
emp	PARP9	2397	missense	[2,3,4,3,2,1,2,2,40,3,4]
kin	PARP9	2397	missense	[4,11,3,1,5,1,10,16,2]
emp	PARPBP	1726	synonymous	[7,1,5]
kin	PARPBP	1726	synonymous	[1,1]
emp	PARPBP	1726	missense	[4]
kin	PARPBP	1726	missense	[1,2,1,1,1]
emp	PARS2	1294	synonymous	[2,1,1,5,4,2,1,11,32,2,1,2]
kin	PARS2	1294	synonymous	[1,7,1]
emp	PARS2	1294	missense	[2,13,1,1]
kin	PARS2	1294	missense	[1,14]
emp	PARVA	998	synonymous	[]
kin	PARVA	998	synonymous	[1]
emp	PARVA	998	missense	[]
kin	PARVA	998	missense	[]
emp	PARVB	1007	synonymous	[4,2,2,17,4]
kin	PARVB	1007	synonymous	[1,1]
emp	PARVB	1007	missense	[]
kin	PARVB	1007	missense	[]
emp	PARVG	957	synonymous	[1,4,4,1]
kin	PARVG	957	synonymous	[]
emp	PARVG	957	missense	[2,7,1]
kin	PARVG	957	missense	[3]
emp	PASD1	2482	synonymous	[1,1,6,5,7,15,1]
kin	PASD1	2482	synonymous	[1,1,1,4,5,2,2,3,1,1,16]
emp	PASD1	2482	missense	[3,6,1,1]
kin	PASD1	2482	missense	[1,1,2,1]
emp	PASK	3460	synonymous	[5]
kin	PASK	3460	synonymous	[1]
emp	PASK	3460	missense	[2,13,9,2]
kin	PASK	3460	missense	[2,2]
emp	PATJ	5629	synonymous	[2,1,1]
kin	PATJ	5629	synonymous	[28,1,1,1,40,1,1,1,44,2,1,2,4]
emp	PATJ	5629	missense	[43,1]
kin	PATJ	5629	missense	[2,9,1,1,1,1,1,3,1,1,1,1]
emp	PATL2	2130	synonymous	[3,27,2,9,7,12,2,5,2,2,3,1,5,1,1,1,2,5,1,23,11]
kin	PATL2	2130	synonymous	[2,2,1,5,2,2,1]
emp	PATL2	2130	missense	[2,2,28,1]
kin	PATL2	2130	missense	[11,5,1,18,1]
emp	PATZ1	2072	synonymous	[1,4,5,9,2]
kin	PATZ1	2072	synonymous	[41,1,37,6,3]
emp	PATZ1	2072	missense	[1]
kin	PATZ1	2072	missense	[]
emp	PAWR	740	synonymous	[1,2]
kin	PAWR	740	synonymous	[1,47]
emp	PAWR	740	missense	[28,7,17]
kin	PAWR	740	missense	[1,39]
emp	PAX2	841	synonymous	[]
kin	PAX2	841	synonymous	[1]
emp	PAX2	841	missense	[]
kin	PAX2	841	missense	[]
emp	PAX3	1440	synonymous	[1,1,1,2]
kin	PAX3	1440	synonymous	[8,1,1]
emp	PAX3	1440	missense	[]
kin	PAX3	1440	missense	[1,4,4]
emp	PAX6	1194	synonymous	[3,2,3,1]
kin	PAX6	1194	synonymous	[1]
emp	PAX6	1194	missense	[]
kin	PAX6	1194	missense	[1]
emp	PAX7	1383	synonymous	[1,2,7,9,1,5,1,7]
kin	PAX7	1383	synonymous	[1,3,2,1]
emp	PAX7	1383	missense	[2]
kin	PAX7	1383	missense	[]
emp	PAX9	1408	synonymous	[4,1]
kin	PAX9	1408	synonymous	[]
emp	PAX9	1408	missense	[6]
kin	PAX9	1408	missense	[1,1]
emp	PAXBP1	2392	synonymous	[1,5,5,5,2,2]
kin	PAXBP1	2392	synonymous	[1,2]
emp	PAXBP1	2392	missense	[1]
kin	PAXBP1	2392	missense	[1,2]
emp	PAXIP1	3144	synonymous	[13,3,2,2,2,5,1,4,1]
kin	PAXIP1	3144	synonymous	[2,1,7,1,1,29,1,2,2]
emp	PAXIP1	3144	missense	[1]
kin	PAXIP1	3144	missense	[]
emp	PBK	873	synonymous	[3,4,10,1]
kin	PBK	873	synonymous	[2]
emp	PBK	873	missense	[]
kin	PBK	873	missense	[2]
emp	PBLD	858	synonymous	[3]
kin	PBLD	858	synonymous	[]
emp	PBLD	858	missense	[1]
kin	PBLD	858	missense	[2,2,19,1,1]
emp	PBRM1	4941	synonymous	[1,1,1,3,2,9,5,18,6,1,3]
kin	PBRM1	4941	synonymous	[9,2,3,1]
emp	PBRM1	4941	missense	[]
kin	PBRM1	4941	missense	[1,1]
emp	PBX1	1069	synonymous	[]
kin	PBX1	1069	synonymous	[]
emp	PBX1	1069	missense	[]
kin	PBX1	1069	missense	[]
emp	PBX3	1045	synonymous	[]
kin	PBX3	1045	synonymous	[]
emp	PBX3	1045	missense	[]
kin	PBX3	1045	missense	[]
emp	PBX4	1054	synonymous	[5]
kin	PBX4	1054	synonymous	[1]
emp	PBX4	1054	missense	[]
kin	PBX4	1054	missense	[]
emp	PBXIP1	1273	synonymous	[5,3,21,10,3,1,1,10,2,1,23,2,1]
kin	PBXIP1	1273	synonymous	[3,1,2,1]
emp	PBXIP1	1273	missense	[1,3,1,1,6,3,21,2,1,2,2,3]
kin	PBXIP1	1273	missense	[1,2,1,1,1,1]
emp	PCBD1	523	synonymous	[1]
kin	PCBD1	523	synonymous	[1]
emp	PCBD1	523	missense	[]
kin	PCBD1	523	missense	[]
emp	PCBD2	371	synonymous	[1]
kin	PCBD2	371	synonymous	[2]
emp	PCBD2	371	missense	[]
kin	PCBD2	371	missense	[1]
emp	PCBP2	1148	synonymous	[]
kin	PCBP2	1148	synonymous	[]
emp	PCBP2	1148	missense	[]
kin	PCBP2	1148	missense	[]
emp	PCBP3	1007	synonymous	[1]
kin	PCBP3	1007	synonymous	[]
emp	PCBP3	1007	missense	[]
kin	PCBP3	1007	missense	[]
emp	PCCA	2163	synonymous	[3,1,16,1,47]
kin	PCCA	2163	synonymous	[2]
emp	PCCA	2163	missense	[2,39,15]
kin	PCCA	2163	missense	[1]
emp	PCCB	1452	synonymous	[4]
kin	PCCB	1452	synonymous	[]
emp	PCCB	1452	missense	[]
kin	PCCB	1452	missense	[1]
emp	PCDH1	3628	synonymous	[4,1,2,2,1,1,2,1,13,5,3]
kin	PCDH1	3628	synonymous	[1,20,1,1,41,44,1,1,1]
emp	PCDH1	3628	missense	[]
kin	PCDH1	3628	missense	[39]
emp	PCDH10	2796	synonymous	[1,1,10,1,3,1]
kin	PCDH10	2796	synonymous	[3,1,2,1,2]
emp	PCDH10	2796	missense	[1]
kin	PCDH10	2796	missense	[2]
emp	PCDH12	3485	synonymous	[4,8,5,4,2,4,1,1,3,2,1,5,1,12,2,2,12,4,1,1]
kin	PCDH12	3485	synonymous	[17,1,1,8,4,1,1,1,7,10,1,29,28,1,2,1]
emp	PCDH12	3485	missense	[1,4,4,8,4,1,10,2,1,1,2,5,2,1,3,2]
kin	PCDH12	3485	missense	[1,7,9,1,2,19,2,1,11,2,10,1,2,3,3,1,2,1,1]
emp	PCDH15	7953	synonymous	[1,3,1,1,44,8,1,1,1,1,1,7,17,13,1]
kin	PCDH15	7953	synonymous	[1,2,1,1,11,10,4,3,4,26,2,4,3]
emp	PCDH15	7953	missense	[2,2,3,1,3,1]
kin	PCDH15	7953	missense	[16,2,1,13,1,1,2,2,2,1]
emp	PCDH17	3520	synonymous	[1,3,2,1,4,9,2,2,2,2,14,3,11]
kin	PCDH17	3520	synonymous	[1,1,2,1,35,1,1,2,1,3,17,3]
emp	PCDH17	3520	missense	[]
kin	PCDH17	3520	missense	[8]
emp	PCDH18	3434	synonymous	[3,6,1,5,5,2,9,3,3,1,1,25,1,4]
kin	PCDH18	3434	synonymous	[4,1,4,2,1,1,8,1,26]
emp	PCDH18	3434	missense	[1,26,1,1]
kin	PCDH18	3434	missense	[]
emp	PCDH19	3235	synonymous	[1,1,1,27,2,4,3,7,2,5,2,1,27,8,4]
kin	PCDH19	3235	synonymous	[7,13,6,1,3,1,8,3,9,5]
emp	PCDH19	3235	missense	[1,2,3]
kin	PCDH19	3235	missense	[2,1,4]
emp	PCDH20	2839	synonymous	[2,38,3,6,12,4,1,1,8,1,2]
kin	PCDH20	2839	synonymous	[1,1,1]
emp	PCDH20	2839	missense	[4,1,2,2,2,2,1,1]
kin	PCDH20	2839	missense	[1,9]
emp	PCDH7	2823	synonymous	[2,1,1,5,1,1,5,2,43,2,1,1]
kin	PCDH7	2823	synonymous	[3,1,3,14,3,6,5,1,1,1]
emp	PCDH7	2823	missense	[3,1]
kin	PCDH7	2823	missense	[1,1,1,1]
emp	PCDH8	2871	synonymous	[5,9,4,47,7,5,1,4,1,20,6,3,1,1,1]
kin	PCDH8	2871	synonymous	[14,4,2,19,1,11,12,1,2,5,2]
emp	PCDH8	2871	missense	[1,2,1,2]
kin	PCDH8	2871	missense	[1,1,1,1,6,1,5,1]
emp	PCDH9	3609	synonymous	[1,4,3,4,34,7,5,2,4]
kin	PCDH9	3609	synonymous	[16,23,1,2,5,5,2,4,1]
emp	PCDH9	3609	missense	[1]
kin	PCDH9	3609	missense	[1,1]
emp	PCF11	5114	synonymous	[42,47,5,3,5,4,1,5]
kin	PCF11	5114	synonymous	[2,1,1,8,1,1,1,1,1,1]
emp	PCF11	5114	missense	[2,1]
kin	PCF11	5114	missense	[1,13]
emp	PCGF1	482	synonymous	[2,1,1]
kin	PCGF1	482	synonymous	[2]
emp	PCGF1	482	missense	[4,5]
kin	PCGF1	482	missense	[]
emp	PCGF2	763	synonymous	[1,4,2]
kin	PCGF2	763	synonymous	[2,1]
emp	PCGF2	763	missense	[1,9,8]
kin	PCGF2	763	missense	[]
emp	PCGF5	762	synonymous	[4,5]
kin	PCGF5	762	synonymous	[19]
emp	PCGF5	762	missense	[42]
kin	PCGF5	762	missense	[]
emp	PCGF6	681	synonymous	[1]
kin	PCGF6	681	synonymous	[]
emp	PCGF6	681	missense	[]
kin	PCGF6	681	missense	[]
emp	PCID2	1186	synonymous	[8,17]
kin	PCID2	1186	synonymous	[2,1]
emp	PCID2	1186	missense	[1]
kin	PCID2	1186	missense	[]
emp	PCIF1	2121	synonymous	[1,1,1,4]
kin	PCIF1	2121	synonymous	[1,4]
emp	PCIF1	2121	missense	[1]
kin	PCIF1	2121	missense	[]
emp	PCK1	1860	synonymous	[11,15,2,6,1,3,1]
kin	PCK1	1860	synonymous	[1,3,3,8,1]
emp	PCK1	1860	missense	[5]
kin	PCK1	1860	missense	[1,1,1,1]
emp	PCLO	15596	synonymous	[3,14,2,26,1,1,8,6,6,1,2,1,1,1,2,19,9,2,4,45,45,1,2,9,1,2,3,6,16,1,17,8,2,1,31,2,3,1,3,1,2,1,8,46,47,47,2,2]
kin	PCLO	15596	synonymous	[6,1,1,2,1,1,1,1,2,15,47,1,2,3,3,9,1]
emp	PCLO	15596	missense	[2,1,4,1,3,12,3,5,1,2,1,1,2,2,3,2,1,1,1,3,5,3,1,2,8,4,12,2,1,11,1,5,6,2,2,1,2,1,6,1,1,6]
kin	PCLO	15596	missense	[1,1,6,1,2,1,2,2,8,2,1,2,1,3,47,4,1,1,10,2,3,2,1,1,5,3,1,1,1,1,1,28]
emp	PCM1	6130	synonymous	[6,1,1,1,1,1,1]
kin	PCM1	6130	synonymous	[1,1,1,2,1,1,1,1,1,8,39]
emp	PCM1	6130	missense	[1,3,2,3,3,2]
kin	PCM1	6130	missense	[8,1,1,4,2,16,1,1,10,1,1,1]
emp	PCMT1	597	synonymous	[]
kin	PCMT1	597	synonymous	[16,2]
emp	PCMT1	597	missense	[]
kin	PCMT1	597	missense	[]
emp	PCMTD1	1072	synonymous	[2]
kin	PCMTD1	1072	synonymous	[1,1]
emp	PCMTD1	1072	missense	[]
kin	PCMTD1	1072	missense	[]
emp	PCMTD2	1083	synonymous	[2,12,2,2,2]
kin	PCMTD2	1083	synonymous	[1]
emp	PCMTD2	1083	missense	[1]
kin	PCMTD2	1083	missense	[1]
emp	PCNA	806	synonymous	[5,1,2]
kin	PCNA	806	synonymous	[44,4]
emp	PCNA	806	missense	[1]
kin	PCNA	806	missense	[]
emp	PCNP	591	synonymous	[2,2]
kin	PCNP	591	synonymous	[1,1,37,2]
emp	PCNP	591	missense	[]
kin	PCNP	591	missense	[]
emp	PCNT	13610	synonymous	[3,1,1,1,5,11,2,1,1]
kin	PCNT	13610	synonymous	[1,1,1,1,2,45,2,1,3,3]
emp	PCNT	13610	missense	[1,1,1,1,1,1,1,1,2,1,2,1,2,1,7,1,1]
kin	PCNT	13610	missense	[6,1,1,6,4,2,2,1,1,5,2,1,2]
emp	PCNX1	6909	synonymous	[18,2,1,1,1,1,1,1,1]
kin	PCNX1	6909	synonymous	[1,3,1,1,8,9,1,1]
emp	PCNX1	6909	missense	[2,1,1]
kin	PCNX1	6909	missense	[1,1,1,1,1,1]
emp	PCNX2	6269	synonymous	[20,23,1,17,2,10,40,1,40,1,4,9,2,25,7,1,3]
kin	PCNX2	6269	synonymous	[4,21,8,7,1,13,41,1,1,8,1,3,1,2,12,8,9]
emp	PCNX2	6269	missense	[4,5,2,1,2,22,47,13,1,1,13,1,3,11,41,39,1,1,2]
kin	PCNX2	6269	missense	[1,3,1,5,39,5,43,4,16,1,1,13,2,1,1]
emp	PCNX4	3542	synonymous	[1,6,3,2,7,9,3,3,1,29,3,4,3]
kin	PCNX4	3542	synonymous	[2,2,4,1,8,2,1]
emp	PCNX4	3542	missense	[3,30,5,1,6,44,34]
kin	PCNX4	3542	missense	[2,18,1,17,1,3,1,22,4,3]
emp	PCOLCE2	1368	synonymous	[1,3,1,1,1,2,1,5,2,2]
kin	PCOLCE2	1368	synonymous	[1,1,1,4]
emp	PCOLCE2	1368	missense	[8,2,2,1,6,1,2,1,1]
kin	PCOLCE2	1368	missense	[1,1,3,1]
emp	PCP4	324	synonymous	[2]
kin	PCP4	324	synonymous	[]
emp	PCP4	324	missense	[]
kin	PCP4	324	missense	[9,1,2]
emp	PCSK2	1815	synonymous	[27,1,6,1,2,2,1,9,2]
kin	PCSK2	1815	synonymous	[13,8,1]
emp	PCSK2	1815	missense	[3]
kin	PCSK2	1815	missense	[21,32]
emp	PCSK4	2056	synonymous	[8,4,2,2,1,1,1,20,1,1,1,2,5,1,3]
kin	PCSK4	2056	synonymous	[12,2,2,6,2,2,1,3,1,2,4,1,2,1,2]
emp	PCSK4	2056	missense	[2,1,11,1,7,1,3,2,8,1,1,2,1,3,5,1,1,2,6,1,2,1,1,8,9,1]
kin	PCSK4	2056	missense	[3,1,4,1,12,1,1,1]
emp	PCSK7	2394	synonymous	[2,1,4,4,1,2,5,5,1,4,5,2,2,13,22,2,1,5,2,1,5,2,1,2,1]
kin	PCSK7	2394	synonymous	[20,1,2,3,13,2,1]
emp	PCSK7	2394	missense	[2,1,11,3,4,3,4,1,4]
kin	PCSK7	2394	missense	[3,1]
emp	PCSK9	1779	synonymous	[11,2,3,1,1,2,13,3,1,12,12,15,2,3,7,7,13,18]
kin	PCSK9	1779	synonymous	[1,17,2,2,14,8,3,15,1,47,1,1,1,1,5]
emp	PCSK9	1779	missense	[10,1,7,13,8,1,16,1,41]
kin	PCSK9	1779	missense	[1,1,1,5,1,5,1,1,6]
emp	PCTP	603	synonymous	[]
kin	PCTP	603	synonymous	[5,1]
emp	PCTP	603	missense	[1]
kin	PCTP	603	missense	[1,2]
emp	PCYOX1	1201	synonymous	[2,1,5,1,1,1,3,2,1]
kin	PCYOX1	1201	synonymous	[]
emp	PCYOX1	1201	missense	[3,1,1]
kin	PCYOX1	1201	missense	[]
emp	PCYOX1L	1207	synonymous	[1,2,3,1,22,2]
kin	PCYOX1L	1207	synonymous	[45,2,2,3,6,1]
emp	PCYOX1L	1207	missense	[2,5]
kin	PCYOX1L	1207	missense	[2]
emp	PCYT1A	1134	synonymous	[4,27,2,1]
kin	PCYT1A	1134	synonymous	[1,1,2]
emp	PCYT1A	1134	missense	[]
kin	PCYT1A	1134	missense	[]
emp	PCYT1B	964	synonymous	[3,1,20,2]
kin	PCYT1B	964	synonymous	[2,1,2]
emp	PCYT1B	964	missense	[3]
kin	PCYT1B	964	missense	[]
emp	PCYT2	1041	synonymous	[2,1]
kin	PCYT2	1041	synonymous	[2,20]
emp	PCYT2	1041	missense	[8]
kin	PCYT2	1041	missense	[]
emp	PDAP1	531	synonymous	[1,3]
kin	PDAP1	531	synonymous	[6]
emp	PDAP1	531	missense	[]
kin	PDAP1	531	missense	[]
emp	PDC	747	synonymous	[1,15]
kin	PDC	747	synonymous	[]
emp	PDC	747	missense	[]
kin	PDC	747	missense	[]
emp	PDCD1	844	synonymous	[]
kin	PDCD1	844	synonymous	[]
emp	PDCD1	844	missense	[1,16]
kin	PDCD1	844	missense	[2,1]
emp	PDCD10	632	synonymous	[1,6]
kin	PDCD10	632	synonymous	[]
emp	PDCD10	632	missense	[1]
kin	PDCD10	632	missense	[]
emp	PDCD11	5482	synonymous	[2,3,3,9,2,41,4,5,1,26,15]
kin	PDCD11	5482	synonymous	[4,2,1,37,13,7,3,4,19,2,1,1]
emp	PDCD11	5482	missense	[2,1,5,2,2,2,7]
kin	PDCD11	5482	missense	[4,2,1,35,1,2,1,1,1,3,1,4,13,1,1,1,1,8,1,1,11,1]
emp	PDCD2	559	synonymous	[1,10,6,31,3]
kin	PDCD2	559	synonymous	[1,18]
emp	PDCD2	559	missense	[29,1,1]
kin	PDCD2	559	missense	[1,1,39]
emp	PDCD2L	1256	synonymous	[1]
kin	PDCD2L	1256	synonymous	[1,5,1]
emp	PDCD2L	1256	missense	[1,1,1,2,2]
kin	PDCD2L	1256	missense	[1,1,20,2,1]
emp	PDCD4	1393	synonymous	[1,1,1]
kin	PDCD4	1393	synonymous	[46,1,1]
emp	PDCD4	1393	missense	[]
kin	PDCD4	1393	missense	[1,2]
emp	PDCD5	324	synonymous	[]
kin	PDCD5	324	synonymous	[]
emp	PDCD5	324	missense	[]
kin	PDCD5	324	missense	[]
emp	PDCD6	441	synonymous	[]
kin	PDCD6	441	synonymous	[1,2]
emp	PDCD6	441	missense	[]
kin	PDCD6	441	missense	[]
emp	PDCD6IP	2812	synonymous	[2,4,7,5,16,3,1,5,1]
kin	PDCD6IP	2812	synonymous	[3,1,2,1]
emp	PDCD6IP	2812	missense	[1,4,4,1,1,2,2]
kin	PDCD6IP	2812	missense	[4,1,1,1]
emp	PDCD7	760	synonymous	[4]
kin	PDCD7	760	synonymous	[1,3]
emp	PDCD7	760	missense	[5,1]
kin	PDCD7	760	missense	[1,1]
emp	PDCL	900	synonymous	[4,2]
kin	PDCL	900	synonymous	[2,1,1,2,3]
emp	PDCL	900	missense	[1,1]
kin	PDCL	900	missense	[1]
emp	PDCL2	816	synonymous	[20,6]
kin	PDCL2	816	synonymous	[1]
emp	PDCL2	816	missense	[2,1,1,4]
kin	PDCL2	816	missense	[46,46]
emp	PDCL3	756	synonymous	[1]
kin	PDCL3	756	synonymous	[1,1,3]
emp	PDCL3	756	missense	[1]
kin	PDCL3	756	missense	[9,2,2]
emp	PDDC1	480	synonymous	[3,33]
kin	PDDC1	480	synonymous	[27]
emp	PDDC1	480	missense	[1]
kin	PDDC1	480	missense	[]
emp	PDE10A	2360	synonymous	[1,9,46,9]
kin	PDE10A	2360	synonymous	[3,2,5,3]
emp	PDE10A	2360	missense	[]
kin	PDE10A	2360	missense	[]
emp	PDE11A	3246	synonymous	[2,2,9,9,46,46,6]
kin	PDE11A	3246	synonymous	[1,1,20,5,1,1]
emp	PDE11A	3246	missense	[31,18,12,47,4,6,4,14]
kin	PDE11A	3246	missense	[29,1,1,2,38]
emp	PDE12	1447	synonymous	[6,6,2,1]
kin	PDE12	1447	synonymous	[1,5]
emp	PDE12	1447	missense	[1,1,2]
kin	PDE12	1447	missense	[1]
emp	PDE1A	1851	synonymous	[8]
kin	PDE1A	1851	synonymous	[2]
emp	PDE1A	1851	missense	[]
kin	PDE1A	1851	missense	[]
emp	PDE1C	2367	synonymous	[6,3,5,4,7]
kin	PDE1C	2367	synonymous	[2,1,1,3,10,1,2,2,6,1]
emp	PDE1C	2367	missense	[1,6,17]
kin	PDE1C	2367	missense	[4,27]
emp	PDE3A	2447	synonymous	[2,4,7,7,2]
kin	PDE3A	2447	synonymous	[7,1,5,1,1,3,1,8]
emp	PDE3A	2447	missense	[9]
kin	PDE3A	2447	missense	[1,1,1,2]
emp	PDE3B	3310	synonymous	[1,1,2]
kin	PDE3B	3310	synonymous	[5,1,1]
emp	PDE3B	3310	missense	[2,2,2]
kin	PDE3B	3310	missense	[2,2]
emp	PDE4B	2151	synonymous	[2,2,1]
kin	PDE4B	2151	synonymous	[1,32,2]
emp	PDE4B	2151	missense	[2,2]
kin	PDE4B	2151	missense	[1]
emp	PDE5A	2443	synonymous	[2,2,3,2,9]
kin	PDE5A	2443	synonymous	[2,1,1]
emp	PDE5A	2443	missense	[1,1]
kin	PDE5A	2443	missense	[1,1,1]
emp	PDE6C	2570	synonymous	[6,12,5,10,1,20,3,21]
kin	PDE6C	2570	synonymous	[3,1]
emp	PDE6C	2570	missense	[]
kin	PDE6C	2570	missense	[2,10]
emp	PDE6D	392	synonymous	[]
kin	PDE6D	392	synonymous	[5]
emp	PDE6D	392	missense	[]
kin	PDE6D	392	missense	[]
emp	PDE6G	178	synonymous	[]
kin	PDE6G	178	synonymous	[]
emp	PDE6G	178	missense	[]
kin	PDE6G	178	missense	[]
emp	PDE6H	255	synonymous	[]
kin	PDE6H	255	synonymous	[]
emp	PDE6H	255	missense	[]
kin	PDE6H	255	missense	[]
emp	PDE7A	1364	synonymous	[1,10,1]
kin	PDE7A	1364	synonymous	[1,1,4]
emp	PDE7A	1364	missense	[1,1,1]
kin	PDE7A	1364	missense	[]
emp	PDE7B	1331	synonymous	[1,1,45,1]
kin	PDE7B	1331	synonymous	[5,4,1,47,3,43]
emp	PDE7B	1331	missense	[]
kin	PDE7B	1331	missense	[]
emp	PDE8A	2543	synonymous	[15,4,2,3]
kin	PDE8A	2543	synonymous	[2,1,44,15,1,31]
emp	PDE8A	2543	missense	[1]
kin	PDE8A	2543	missense	[2]
emp	PDE9A	1539	synonymous	[1,10,2]
kin	PDE9A	1539	synonymous	[2,40,2]
emp	PDE9A	1539	missense	[]
kin	PDE9A	1539	missense	[]
emp	PDGFA	520	synonymous	[1]
kin	PDGFA	520	synonymous	[]
emp	PDGFA	520	missense	[1]
kin	PDGFA	520	missense	[]
emp	PDGFB	571	synonymous	[]
kin	PDGFB	571	synonymous	[]
emp	PDGFB	571	missense	[]
kin	PDGFB	571	missense	[]
emp	PDGFC	966	synonymous	[3]
kin	PDGFC	966	synonymous	[2,2]
emp	PDGFC	966	missense	[1]
kin	PDGFC	966	missense	[1]
emp	PDGFD	1162	synonymous	[1,20]
kin	PDGFD	1162	synonymous	[1,4,43]
emp	PDGFD	1162	missense	[2,1]
kin	PDGFD	1162	missense	[1]
emp	PDGFRA	3242	synonymous	[7,1,1,6,1,11,44,3,1,6,4,1]
kin	PDGFRA	3242	synonymous	[6,1,2,2,1,8,12,2]
emp	PDGFRA	3242	missense	[1,2,1]
kin	PDGFRA	3242	missense	[1,7,1,1]
emp	PDGFRB	3277	synonymous	[8,9,6,8,4,21,2,2,14,1,6,3,32,33,10,3]
kin	PDGFRB	3277	synonymous	[4,26,2,10,1,43,1,1,2]
emp	PDGFRB	3277	missense	[1,14,1,2,1]
kin	PDGFRB	3277	missense	[2,1,4,44,1,3,2,2,1,3]
emp	PDGFRL	970	synonymous	[2]
kin	PDGFRL	970	synonymous	[3,7,1]
emp	PDGFRL	970	missense	[9]
kin	PDGFRL	970	missense	[7]
emp	PDHA1	1275	synonymous	[12,1]
kin	PDHA1	1275	synonymous	[2,2,1]
emp	PDHA1	1275	missense	[1,9,1,13,14,1,4,1]
kin	PDHA1	1275	missense	[4]
emp	PDHB	1311	synonymous	[2,2,4,2,3,11,1,31,2]
kin	PDHB	1311	synonymous	[1,12,4,2,3,2]
emp	PDHB	1311	missense	[1,2]
kin	PDHB	1311	missense	[2,2,26,2]
emp	PDHX	1501	synonymous	[]
kin	PDHX	1501	synonymous	[1]
emp	PDHX	1501	missense	[1,1]
kin	PDHX	1501	missense	[42]
emp	PDIA2	1517	synonymous	[1,3,3,2,23,1,1,1,2,22,3,21]
kin	PDIA2	1517	synonymous	[31,1,31,7,2,3,17,7,3,12,1,22]
emp	PDIA2	1517	missense	[1,14,3,10,1,3,1]
kin	PDIA2	1517	missense	[1,2,3,3,17,17,4]
emp	PDIA3	1325	synonymous	[9,11]
kin	PDIA3	1325	synonymous	[3]
emp	PDIA3	1325	missense	[36]
kin	PDIA3	1325	missense	[]
emp	PDIA4	2196	synonymous	[1,1,37,44,39]
kin	PDIA4	2196	synonymous	[1]
emp	PDIA4	2196	missense	[1,2,41,5,4]
kin	PDIA4	2196	missense	[1,39]
emp	PDIA5	1579	synonymous	[1,12]
kin	PDIA5	1579	synonymous	[1,1,2,1,4,42,15,10]
emp	PDIA5	1579	missense	[1,2,1]
kin	PDIA5	1579	missense	[2,2,1]
emp	PDIA6	1316	synonymous	[1]
kin	PDIA6	1316	synonymous	[2,8,1,15,1]
emp	PDIA6	1316	missense	[3]
kin	PDIA6	1316	missense	[7]
emp	PDIK1L	1024	synonymous	[3]
kin	PDIK1L	1024	synonymous	[1,2]
emp	PDIK1L	1024	missense	[]
kin	PDIK1L	1024	missense	[]
emp	PDILT	1392	synonymous	[1,6,6,45,3,11]
kin	PDILT	1392	synonymous	[1,2,1,18,38,1,1,1]
emp	PDILT	1392	missense	[5,37,1,1,4,1,1,6,8,3]
kin	PDILT	1392	missense	[4,1,14,1,1,8,4,1,1]
emp	PDK1	1067	synonymous	[]
kin	PDK1	1067	synonymous	[42,6]
emp	PDK1	1067	missense	[]
kin	PDK1	1067	missense	[]
emp	PDK3	1166	synonymous	[3]
kin	PDK3	1166	synonymous	[1,1]
emp	PDK3	1166	missense	[]
kin	PDK3	1166	missense	[]
emp	PDK4	1207	synonymous	[39,3,22]
kin	PDK4	1207	synonymous	[45]
emp	PDK4	1207	missense	[1]
kin	PDK4	1207	missense	[1]
emp	PDLIM1	798	synonymous	[1,1,10,2,7]
kin	PDLIM1	798	synonymous	[1,6]
emp	PDLIM1	798	missense	[2,1]
kin	PDLIM1	798	missense	[3]
emp	PDLIM2	442	synonymous	[2,4]
kin	PDLIM2	442	synonymous	[2]
emp	PDLIM2	442	missense	[3,3,6]
kin	PDLIM2	442	missense	[]
emp	PDLIM3	1083	synonymous	[1,1,3]
kin	PDLIM3	1083	synonymous	[]
emp	PDLIM3	1083	missense	[]
kin	PDLIM3	1083	missense	[2]
emp	PDLIM4	1088	synonymous	[5,1,2,1,2]
kin	PDLIM4	1088	synonymous	[26,12]
emp	PDLIM4	1088	missense	[1,18,2,2,1]
kin	PDLIM4	1088	missense	[1,22,2]
emp	PDLIM5	749	synonymous	[3]
kin	PDLIM5	749	synonymous	[3,2,2,17]
emp	PDLIM5	749	missense	[16]
kin	PDLIM5	749	missense	[]
emp	PDLIM7	1447	synonymous	[1,11,3,1,1,11]
kin	PDLIM7	1447	synonymous	[2,4]
emp	PDLIM7	1447	missense	[2]
kin	PDLIM7	1447	missense	[1,20]
emp	PDP1	1604	synonymous	[2,2,17,1,21,3]
kin	PDP1	1604	synonymous	[47,1,15,2]
emp	PDP1	1604	missense	[]
kin	PDP1	1604	missense	[6,2]
emp	PDP2	1604	synonymous	[2,2,2]
kin	PDP2	1604	synonymous	[2,1,1,2,37]
emp	PDP2	1604	missense	[1]
kin	PDP2	1604	missense	[1,35,10]
